CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Balance_Per_Product,Tenure_Age_Ratio,Is_Senior,Geography_Germany,Geography_Spain,Gender_Male
-0.1782391187482044,1.6222653635198994,-1.429367038672163,-0.1355631500076996,0.5457419154587642,-0.13897448051678957,0.6149110707717771,-0.05477078699810169,0.2991829738434374,0.8613862941176265,0.016551561359386867,-0.25276457530803353,-0.18396460669216877,-0.011249046385476818
0.1574935471011197,0.8036829503089826,-0.6318583839686187,-0.4469834878319044,-1.3037346942199128,-0.22384786347450458,-0.9054147916952814,-0.17053590159578036,0.16663170081843326,-0.16726531546590248,0.02671726859480125,-0.3222450995476158,-0.17558886573130017,-0.02080001604898464
0.009371426223577945,0.8104510556225542,0.7327820279923993,-0.2009279786756227,0.5287046049753803,-0.26851921053469213,-1.0868025891211013,0.08347710509739178,0.4515969616518809,-1.330418350449965,0.043021257086715656,-0.12816317051705886,-0.12213661695542488,-0.011492283465165566
-0.16567391473772927,-2.833382702885147,0.09921054368763166,-0.2904463303102482,0.41181944336717163,-0.11009076959385475,-0.9283787604448526,-0.006709163221898196,0.04519189639357805,1.2095729483827369,0.012648211703647626,-0.15571020979227487,-0.21404173582575645,-0.008311398645531575
-0.007512024632997723,-2.6412621719741716,1.0064622840023232,-0.11990443148425219,0.12085184817127373,-0.10142515037141187,-0.8339750173474919,0.16046112250223118,-0.17510953691129708,-0.9755173671126893,0.011671255380495493,-0.4063745002558877,-0.21954664371880414,0.010746061421984967
0.21456096965193705,0.11713782356264908,-0.8056643002840872,-0.40241785570896205,-1.1450345357531486,-0.19593961698319973,-0.8619891571550481,0.0743948844808729,0.1090689426862747,0.5281079277073734,0.009974997701200018,-0.2808565571472087,-0.1418546782724838,0.07811856432206886
0.030047877428909586,0.6958060634091905,-0.7281313876517536,-0.2591121344557918,0.1291132165598264,-0.18795572111055386,0.5875677653457577,-0.021692509305994957,-0.4380493369007514,0.306251243929322,0.010292297594286376,-0.960794927264167,0.3266956468795425,0.021746853625087277
0.002295801615863949,1.9929333704342043,-1.577064573633407,-0.7327826291215848,0.24921238256049044,-0.28368357524445814,-1.6887006791349302,-0.18879660175747146,0.0635852888013088,0.6921896770151176,0.041741140265122545,0.5323942954336376,-0.2142736188720638,0.0020771908294270978
0.2229546616220056,0.08908240073301829,0.13199938862593824,-0.4683530794311999,-1.1349201267500453,0.3691867830322731,-1.003930537576574,0.15871727111405723,0.17300123167452564,-0.37976393095032845,0.012984962939612134,-0.6331893882611069,0.5217500671718772,0.05396651296794408
-0.3037560458213232,-1.8696521129151291,1.2470729347926854,-0.4548743448311516,-1.0192689284537235,0.26302128320911927,-0.6017557265413436,-0.2799639919543763,0.10599212367377599,-1.1729076954393054,0.01270753781332902,-0.21990981231856407,-0.1878945504954668,0.012100578277139456
-0.02295697318666617,1.0546554842773161,-1.984022541957791,-0.2461447619719174,0.18633975493569627,-0.10033207558764884,0.5197719533503531,-0.006915624255467895,-0.33439983922929084,1.06571728541937,0.009972312722295831,-0.7601330836985756,-0.0986611940098844,-0.024485170405464447
0.09584721626670382,0.1483985749306858,-0.7977311205820544,0.23975699232940198,-0.8632023954744518,0.2317253294978132,-1.0893562863011104,-0.3912485681468528,-0.22681436602246752,0.5112878390837228,0.012824166162188778,0.8583673586233032,-0.31038178020293294,-0.002536187316191723
-0.004848933359151438,-2.3043771487130025,1.2171605028645138,-0.1473338343631282,-0.8062278742225827,-0.186948718697267,-0.865061981658413,0.07329161105861229,-0.12505547425944963,-0.8091636428948267,0.010305029937110405,0.5079033403151849,-0.3424762688649418,-0.04943935254080688
0.010129078567170506,-1.6385817337204829,-2.304003464249341,0.6098050918489927,-0.8891923034569422,-0.19731428308828244,0.3915398029304053,-0.06847933667831932,-0.2575596112626656,1.673325339155375,0.0052595302764233375,-0.3308522669210701,-0.14378868347032897,0.184650901993333
0.18013020420111522,1.836874672159565,0.3847043024027,0.0036324668813134493,0.10967092647047662,-0.12944010998199973,-1.8954007221544582,-0.1677790059135727,-0.33463965717127714,-0.8495975057297086,-0.19245298589699383,-0.8187572307850924,0.31258156760004274,0.0034316269684241834
0.051973617472164106,1.5441571466939954,-1.2729618854826439,0.10691118923308879,0.1586914992363315,-0.20704917931061842,0.5379690433028664,-0.03929539330391735,0.10227225448430345,0.4544467721216645,0.013507805060369924,0.9839450240821654,-0.25937543126345014,-0.09745090808646284
-0.0969796705327738,-3.7967447803219594,-0.1163982682817462,0.12235954410714503,0.07220558358220877,0.07237080062382074,-0.8637581406103952,-0.8644261758405355,-0.4885101562132428,1.4797141884624967,0.012784964561682145,-0.4676602965304323,-0.20167450921556593,-0.013840090851473153
-0.015134159452749067,1.796598608085141,-1.8042872492138708,0.3268411854029173,3.8620339180257575,0.03982965442428914,0.36833818199182233,-0.13077051601422793,0.17083339157831476,0.8518459337783582,0.020918456268313027,-0.42938060471989276,-0.06305931042909053,-0.028638559172844247
0.05409443837250428,0.6028169217721345,-2.2440009765955002,0.3053943384770279,-0.9256379882333224,-0.16419894537894758,0.5150703824778946,-0.4076108459465964,-0.05664101447398833,0.621512941698977,0.008068624219379289,-0.7307691813179523,0.48223913877930835,0.04814527262545883
-0.1225892933216773,2.016040574168971,-0.34651619062386163,0.00978889930056628,0.10228366277535064,-0.2417411872616589,-1.7152469057409856,-0.4560146423785258,-0.30227758630032175,-0.4566079723671166,0.03875428143159732,-0.5579281959371138,0.4068005400392369,0.025781131904219715
0.08012092547531814,-2.039444346766315,1.0466538761445614,-0.3597339371567616,-1.2909098193965658,-0.16823511984181733,0.4985602070290949,-0.12105553882150652,0.1228877595803029,-0.38173316438565846,0.006280638304342981,-0.2651903233464207,-0.23001400774211322,-0.011945218340782838
0.13846601905314265,-1.8999381406560467,0.8981173035818183,-0.5438353086647507,-1.0720006477585435,-0.15003980307504297,-0.761022783834378,0.06890708454334003,0.18567605249775024,-0.3140354962379906,0.009695716452577224,-0.5789503706216939,0.6294006621317445,-0.015027320778492007
0.16968755422630358,1.3092871937483002,0.539028515064781,-0.22372952619644298,0.5534783396950564,-0.24891532476160225,-1.0950009583006501,0.02438501017326728,0.4172260562431064,-1.3618744698714922,0.04694877757682668,-0.12576059433873807,-0.14189323000420104,0.04346134717603574
-0.13493393061521688,-2.6362219488755327,-0.12274238591924262,-0.2885619262578394,0.8274101969884406,-0.15767161691603582,0.580342001137421,-0.18105382729157257,0.3375709077275779,1.2863881779976098,0.007376017800069442,-0.12098266640877904,-0.23155667023260296,0.007283383400335972
-0.34464592895344187,0.779628434572675,-0.23105213082135181,0.3460754809089576,-0.7966205730668039,-0.17630448742988508,-1.5103749530613204,-0.2607368272997155,-0.18965625510957224,-0.490016709057343,-0.21325945694323303,0.7865218349908584,-0.2732965195994533,-0.014418974082122891
-0.27502235442944467,-2.2231352058292515,-0.3592531221195088,-0.015487098990966994,0.21987146645609618,-0.1859546803557676,-0.8672653136607832,0.5043663820361746,-0.30319181094076253,1.455862407046244,0.011601827444808907,-0.4201468624680704,-0.11792545411043004,-0.006534530059509764
0.023060388468454946,-0.6674196683230458,-1.3357730057931887,-0.05326809382326188,0.21540424212110032,-0.16890614919953,0.49414480110803566,0.00460958517644228,-0.2612646749612173,0.8464243190371846,0.005868599687441053,-0.7103369282365594,-0.08806134385849261,-0.0003435042819125642
-0.09076133499883433,-1.451371712890113,0.315811236379652,-0.47917376756717456,-1.1175511676453598,-0.16152307643759517,-0.6496383071394376,-0.2372635722113792,0.1693045524769071,0.2383777394057386,0.009950464554184872,-0.2334704059819284,-0.14886029030603065,-0.006202325197882769
0.038019706094617176,-4.312083787985261,0.36256487930326914,-0.6294068589566687,-1.1464039238362944,0.21972315393655154,0.5271739616216073,-0.45959449866329366,0.08003530888085268,0.9815930549400745,0.006729490312906546,-0.3281644751641529,-0.25158486988637,-0.00919914318272296
-0.4488285092905438,-1.6483256440697172,-0.4201249481349512,-0.36231011480568437,-1.425845473376837,0.29881489881670287,0.48976604952409813,-0.1446873399920984,0.1303393706919653,0.7785557917738244,0.007509748895724092,-0.2977596933865362,-0.235266059140914,-0.021995751953883574
0.1475364076443769,1.2648892735353412,-0.5545390447779478,-0.029372768692489514,0.16142563769336848,-0.1871384016977466,0.6485127841159536,0.2709808729677778,-0.04374182052163335,0.41287136795166374,0.012855206391665007,-0.26255350526105636,-0.18787855800616812,0.0031835337083605847
0.051390212472317016,0.7903117000138109,0.47293005860020076,-0.555568565302302,-1.5817663411563352,0.37938082164277126,0.4654298713080999,-0.21492605086946728,0.14978210421454521,-1.4544932012189355,0.012735586478699918,-0.6117002021940441,0.6093991309754538,-0.014120840762220678
-0.03931483195863967,-2.746047530733081,0.8116264233463528,0.08956295465280198,0.1500861691515638,0.2536284182578867,-1.0297897761806933,0.26388164886705934,-0.25294288937575976,0.6866660570030688,0.013576605803853196,-0.8360678409259968,0.5500309388742968,-0.012964257452684274
0.006028995836922922,-0.45330836653737855,0.10099257189367263,0.1623729785369889,-0.8340905864387128,0.356848215328071,-0.8503421747179186,0.26253383590987783,-0.021006809773623056,-0.18327279920331313,0.012239113766929875,-0.38354525127304945,-0.15798415083555142,-0.020428591671708213
0.1505432472129922,0.9800495765495796,-0.3193490046371608,-0.39796149332974684,-1.5238787023282867,-0.15854128674150234,0.5067948973734206,-0.1581858368431006,0.1425730436778023,-0.0674017006886159,0.010100867591574953,-0.3955491091583382,-0.21457895071493238,0.001788382278544561
0.24092836879538987,-1.8901699196765853,0.3509574133233359,-0.2410904035371014,0.360021410667608,0.3646496980345261,0.6597164113907253,0.03207554458519701,-0.28673910336204744,0.33370472691791386,0.007441701900855987,-0.7096220255406431,0.667110743705354,-0.012145254266917765
-0.018546731092663818,-3.427682683374581,-0.4008035237705749,-0.5398950917735446,-1.184103856301195,-0.22217111819107882,0.446540850764313,0.02512811531101243,0.06512344531092015,1.7317866435092608,0.006326801661573406,-0.6302795054741679,0.6020501568197043,0.04083830531227338
0.043264457697397084,-0.21986758034226941,-0.778699095073673,-0.4858437443395189,-1.3242589187456226,-0.20585388915163122,0.5063440515508635,0.3094131694357119,0.2080390930790295,0.41420553368783575,0.005653922078265082,-0.715653952083442,0.5939813206088271,-0.0039418863049981035
-0.12612151967474616,-1.017011524477376,-0.6267194941359959,0.014476801255343402,0.24008173428358714,0.2809624144733062,-0.8766008812678132,0.007731138063456048,-0.3886674320247891,0.6453596867110908,0.01351439004885936,-0.6613005419727218,-0.11504798396319811,0.004782611200491678
-0.048787683218274404,-1.045903325935598,0.48890216041458806,0.4540711507251853,3.7868522088964847,-0.0890210736711955,-0.770952582572144,-0.14550430003629314,0.14270504968998676,-0.4343708075183222,0.014735146730536813,-0.5802213493768205,0.3014644021366567,-0.005778558708625584
0.06504708388780459,-0.1637793859332124,-0.7266950828179587,-0.17665812713707427,0.5684539818225749,-0.22285008416189567,-1.125450983419569,-0.09552399104557889,0.4688844111107019,0.41984006658936196,0.012784454738080618,-0.5685207030894225,0.5224343063820669,0.007553924783040058
0.040794901044767774,1.219659361781089,-0.43264985935389283,0.21753335307380522,0.07623055231130267,-0.16004547088944954,-1.8611548414524763,-0.1026211809486644,-0.049188138146390004,-0.4409854884667407,-0.26828350181453553,1.022348202222572,-0.1983761291637533,0.009346089400933308
0.14444482345184892,1.65563813028596,-0.9747906852797983,0.44408312832699237,4.458887659687395,-0.07075421607472789,-0.7797672082065282,0.20843974567027662,0.17318422798980204,0.2109821852323489,0.06260253863059262,0.4807247474762948,-0.16699904030691345,-0.022895073313059268
0.19777090238743353,-1.009213200749538,1.1274675543670045,-0.12626184293275633,0.21405890669739808,0.3318299298582456,-0.6452987149994557,0.10238546291286857,-0.37863790328813546,-1.5085415716918382,0.013548807939829589,-0.5063370006802722,-0.1454588931951545,0.07345147831472325
-0.19064832155748582,0.03775785151125257,1.8204915153742038,-0.4631926568536232,-1.143074832566354,0.19325066689574932,-0.707044979706341,0.1679106027369545,0.22867280527457243,-2.4877406665700836,0.012307464354247797,-0.6660589815262411,0.5610979276974868,-0.036082857163320076
-1.230055047826594,-0.6698323438145853,0.3789778177593718,-0.4894455376413702,0.2635916001897574,-0.2095896990086325,-1.011665703666383,-0.12793758971277366,-0.21061680855396578,-0.8210748683541432,0.012400303335836922,0.33163638042874033,-0.3299749817841686,-0.01659755812438759
-0.1437874571969498,0.502711519965932,1.1611406569127618,0.31211031845864884,-1.0011845392141763,0.3403912733378354,-0.8342703502446382,-0.2338467651624577,-0.05017357274887326,-1.9350362508643086,0.04141639106208471,-0.5026488823754159,-0.1610945307078141,-0.06061344371499671
0.020412949903313025,1.875769070099972,-0.15845961398134528,0.04910141464413561,0.2086636102059821,-0.1771844849728629,0.6602442712051683,0.12375672036667146,0.005024778866820422,-0.3385605804165194,0.012855206391665007,-0.4668528418764517,-0.23012048390222886,0.008567385101861202
-0.032387971758092174,-0.22749491312659678,-1.5038993879132407,-0.4224730949308943,-0.9909728067744011,-0.18152939696711817,-0.6892408587103811,-0.46065448462631853,0.11206416194165544,0.8460877238083142,0.009302118117891695,-0.335375227380866,-0.1612507559212184,-0.04382587090561244
0.1074702290878244,-2.8048215216014403,-0.5946543283034984,-0.16600468637101637,0.10759343200141815,-0.1290154728494878,-0.8978860349789493,-0.1045635794141115,-0.09237890138661956,1.7803007040377838,0.011725073508715681,-0.7828441401768542,0.5393547412370625,0.009357462212857291
0.040402737663661634,-1.3168484937077296,1.48484427476552,0.06647208452818594,0.012691393536217312,-0.08159395585604075,-0.7832733333511398,-0.1743781320570359,-0.30635977039421564,-2.2639918680418907,0.0113607269967232,-0.5268593487636264,-0.14627196679991566,-0.05060714396497535
0.07674165169188153,1.179500465438221,0.49272175123169193,-0.7235340676048185,-0.6752308723314431,-0.16921896944409395,-1.9786688677902697,-0.15390161580278264,-0.2602934973699181,-1.545201540338215,-0.18081967671124943,0.31420344745658046,-0.2905802413237536,-0.020186481640315567
-0.11319006629011236,0.1435295840298371,0.7421847603835707,-0.02604702388434602,0.3213063985779977,-0.22181162167619942,-1.0569449352662788,0.018853145864503935,-0.3745135673362675,-1.2659652200310423,0.011616646843049968,-0.4540590291420799,-0.14140518817909967,-0.00873578352823014
0.13616368487065855,-0.8022924351133163,1.2729221963767419,-0.39080214273994923,-1.0591201374044563,-0.19296308155062428,-0.6550951060883127,-0.1067355658200329,0.139821176839334,-1.5328568908614981,0.009952200292939372,-0.24966112234976057,-0.19448216065988477,-0.014828673944305261
0.025891618986775944,-0.7444836779319827,-1.2082149275425638,0.18985677117586197,0.08612927259205637,0.43683877339093374,-1.308975623840494,-0.15001341786176486,0.14610773617892572,0.13191388991921146,-0.36202649276819726,0.8557005616810355,-0.20673804336247506,-0.030104864877763423
0.1802088980483991,1.609866165660426,0.39054565407856584,0.31972719648999465,-1.0696964079008309,-0.24706909524371035,0.5093592294069625,0.08955119606139686,-0.12009670699818978,-1.4785550609899514,0.008664581348870404,-0.5914379601621079,-0.21180982640699816,-0.02589408208230396
0.13988142383534113,-1.5076861315457284,1.2339863658515937,-0.016955584459591642,-0.7974395054304789,0.34913328861915927,-0.6305882153517726,0.4413482247285029,-0.031783260510604726,-1.3887568823822711,0.012758565337507919,-0.33406219478467347,-0.16934960626463288,0.0016399196643291118
-0.226174460907021,1.6807101479863895,-0.46595983493382304,0.1448709418727228,-0.8553493232141418,-0.21144872964569503,-1.7743376734331362,-0.08178121161689497,-0.39321282616221864,-0.21322261031715592,0.025069266169528058,-0.45404380369211406,-0.17189180873137996,-0.005400070747225572
0.08902834751498157,-1.0285621514840013,-1.3112918026089562,-0.01588626492618131,0.0004883118910832101,-0.2320643506658937,-1.4036586845729464,-0.46547361324252534,-0.28777453875790193,0.09634002949214929,-0.2516907264101406,-0.766668478801399,0.31466826343839116,-0.01061301237246817
-0.022516504219288434,-1.8806231976758732,-0.19541605972481774,-0.40342152433477413,-1.277826386590673,-0.20023535280811958,0.4388053400755393,-0.2122620435905989,0.09891747635486613,0.8433920248757909,0.006280638304342981,-0.26200850578283963,-0.18757376274397855,-0.000740630847112574
-0.025746090891098018,1.1315365412956406,1.1230802445309431,0.10201638683334559,0.11307588327549008,0.24077072922965848,-1.9094067287920558,0.1527743510038859,-0.2994857577588706,-1.4459344071420615,-0.27699710996406174,-0.5875958186927712,-0.050109450697901306,0.017866702916292814
0.10650322883465352,-3.483275778198719,-0.9858014177824824,0.12638708067563167,-0.8988115578481782,0.4145192145038631,0.5202435870818042,0.26511446414700207,-0.04049665123933366,2.104834135291041,0.007349670106274112,-0.7929183469613582,0.6991345791374084,0.021751111738784464
-0.14181875188002802,0.8722334145035399,0.33808595088823107,0.273694810478951,3.744787425822743,-0.06825486995826925,0.31976334216749697,0.09883860720589133,0.1603443432107653,-0.940476579396147,0.014644520828799239,-0.33582889099217395,-0.057030855680720846,-0.01937220391613315
0.033865038148404726,-3.545214486465751,-0.745782204711569,0.054358635478536796,0.07768381024190385,0.09473084151752834,0.4995661916635933,-0.8630599339225462,-0.03832435264279476,1.645570285048983,0.006490263725739955,-0.954306000002158,0.619558366324887,0.038331057899063894
-0.12657078266178567,-2.1743204204533533,-1.613398875449321,0.1768290741413156,-1.0356873610867012,-0.2039719200178683,0.4606912096757608,-0.0381139691074683,-0.43728503333573493,1.3116951474225191,0.005809385868607811,0.7864574234603192,-0.36773654813605394,-0.08905036128544577
0.00836263468110328,-2.8500874729080823,-0.12179959407541996,-0.13117291823404,0.2124865927970443,-0.12474271434142097,0.6153858633322636,0.011565708690718126,0.13627842036603985,1.161793608285187,0.0064277635656558455,0.8710809895188579,-0.3415876226382158,0.05540359833269283
0.007560331273745983,-1.5447125304259692,-0.3473894286941938,-0.09498962904638066,0.25017521024578215,-0.1719025548920635,-0.956837261316873,0.007505321698631118,-0.40668481673956675,0.9296053826877433,0.011733526808347656,-0.3953381194324876,-0.1607512491522809,-0.04322562658651518
-0.13564957345482292,-2.5195020016572394,-0.8407763968514007,-0.46089726623927046,-1.061148706683747,-0.14249230847812766,-0.6824557450334775,0.18307588609353836,0.12018676133100059,1.4300841710463217,0.009974997701200018,-0.2187452460535489,-0.11911021803625527,-0.009181921616679651
0.0012429428410312957,-2.067228272746678,-1.529902817724006,0.04517687521902059,0.30858719590306244,-0.11369166026216564,0.6634040910323086,-0.0727871860136384,0.3771322001514065,1.7105669551927845,0.006391981789969289,1.0864995181756603,-0.2996532882546883,0.05077146757307155
-0.04799391370310245,-2.980180320853291,1.1460717830326532,0.36105078178181615,-0.6911510429253889,-0.15692428031067324,-0.8615525519036867,0.13204708388668335,-0.42440409502077114,-0.5745257123749448,0.00896657205272833,0.6684713223611117,-0.3557593395789018,0.009453085554945314
0.12676540254020768,-0.1320368796630006,-0.9534736718671188,-0.3649548745609928,-1.232331279268798,0.3787075245967726,0.5217692349000165,-0.03655091240043586,0.14176464524589916,0.8607898190254436,0.007509748895724092,-0.40316020234363453,-0.21049848907990532,0.012900108993600569
-0.12023186426701105,1.2627574154886179,1.1107106216290097,-0.21608199654236643,0.3799651175387012,-0.1712364300539763,-1.9221169845926231,0.12718667252922725,0.4042860165548083,-1.5675433001544892,-0.32924066956922443,-0.4537505315918716,0.42102939886949586,-0.010677675678906122
